phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
1046181,http://iesalbasit.es/12521252/paypal.com/cgi-bin/webscr?cmd=_home-general&amp;dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1046181,2010-09-07T17:00:18+00:00,yes,2010-09-07T21:52:12+00:00,yes,PayPal
1046179,http://iesalbasit.es/12821282/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1046179,2010-09-07T16:53:32+00:00,yes,2010-09-07T21:50:37+00:00,yes,PayPal
1046178,http://iesalbasit.es/16201620/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1046178,2010-09-07T16:53:28+00:00,yes,2010-09-07T21:50:37+00:00,yes,PayPal
1046177,http://iesalbasit.es/200200/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1046177,2010-09-07T16:41:28+00:00,yes,2010-09-07T21:50:37+00:00,yes,PayPal
1046174,http://www.skishop-laclusaz.com/language/customer.ibc.php,http://www.phishtank.com/phish_detail.php?phish_id=1046174,2010-09-07T16:36:03+00:00,yes,2010-09-07T18:16:40+00:00,yes,Other
1046171,http://174.136.50.11/~albertin/www.paypal.fr/,http://www.phishtank.com/phish_detail.php?phish_id=1046171,2010-09-07T16:30:37+00:00,yes,2010-09-07T21:50:37+00:00,yes,PayPal
1046169,http://aspspider.ws/paypalverification%5Cpaypal.aspx,http://www.phishtank.com/phish_detail.php?phish_id=1046169,2010-09-07T16:27:14+00:00,yes,2010-09-07T18:16:40+00:00,yes,PayPal
1046164,http://loz.eb2a.com/egy/,http://www.phishtank.com/phish_detail.php?phish_id=1046164,2010-09-07T16:15:28+00:00,yes,2010-09-07T18:20:25+00:00,yes,PayPal
1046163,http://papal.has-the-best-website.com/,http://www.phishtank.com/phish_detail.php?phish_id=1046163,2010-09-07T16:15:18+00:00,yes,2010-09-07T21:49:31+00:00,yes,PayPal
1046156,http://www.battle.net-wowloginadmin.com/login/en/login.asp,http://www.phishtank.com/phish_detail.php?phish_id=1046156,2010-09-07T16:14:43+00:00,yes,2010-09-07T19:03:49+00:00,yes,"World of Warcraft"
1046143,http://www.0031faces.com/~pasculer/www.paypal.fr/webscrcmd=_login-done&login_access=1190737782.htm,http://www.phishtank.com/phish_detail.php?phish_id=1046143,2010-09-07T16:14:15+00:00,yes,2010-09-07T19:04:23+00:00,yes,PayPal
1046141,http://www.battle-changelogin.net/,http://www.phishtank.com/phish_detail.php?phish_id=1046141,2010-09-07T16:12:43+00:00,yes,2010-09-07T22:33:10+00:00,yes,Other
1046134,http://www.polygon-resource.com/form/graphics/com/eByISPIcom.htm,http://www.phishtank.com/phish_detail.php?phish_id=1046134,2010-09-07T16:08:14+00:00,yes,2010-09-07T20:09:38+00:00,yes,PayPal
1046130,http://loz.eb2a.com/paypal.com/us/cgi-bin/,http://www.phishtank.com/phish_detail.php?phish_id=1046130,2010-09-07T16:03:09+00:00,yes,2010-09-07T18:17:44+00:00,yes,PayPal
1046123,http://conficompte.voila.net/i7ebyifrte7fyeurif7yuef7vbuer7fteu7ftybeu7trfeuftbetferytfr4e7tbf7uetfr65rbevrrs5ewd3ec5rydbe47ny38mu45f9548yfcb7uvtrv6dx5ytcf4ybi85nfcju84yfb7uvtfbb4y5uifyccuyvtbfybui4niuf4btc4fyu5fhjc4i8rfu7t6fbu4tfu45ycfiyfct47.html,http://www.phishtank.com/phish_detail.php?phish_id=1046123,2010-09-07T15:51:09+00:00,yes,2010-09-07T17:48:37+00:00,yes,PayPal
1046122,http://geradinetnnathomalexthomjulien120.net/www.PayPal.fr/webscrcmd=_login-done&login_access=1190737782.htm,http://www.phishtank.com/phish_detail.php?phish_id=1046122,2010-09-07T15:48:16+00:00,yes,2010-09-07T18:10:47+00:00,yes,PayPal
1046119,http://mail.smart.com.my/manual/mod/mod_python/.mcdonalds/survey/credit.html,http://www.phishtank.com/phish_detail.php?phish_id=1046119,2010-09-07T15:40:09+00:00,yes,2010-09-08T03:14:55+00:00,yes,Other
1046117,http://store.pawprintspod.com/images/es/httpssignin.ebay.eswseBayISAPI.dll%20SignIn&ruhttp3A2F2Fwww.eby.es2Fclasico2Fes.htm?https://signin.ebay.es/ws/eBayISAPI.dll?,http://www.phishtank.com/phish_detail.php?phish_id=1046117,2010-09-07T15:23:08+00:00,yes,2010-09-07T21:37:53+00:00,yes,PayPal
1046114,http://sslotomoto.ucoz.com/dealer.html,http://www.phishtank.com/phish_detail.php?phish_id=1046114,2010-09-07T15:06:46+00:00,yes,2010-09-08T03:13:18+00:00,yes,Other
1046104,http://hoei-host.com/paypal.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=1046104,2010-09-07T14:40:08+00:00,yes,2010-09-07T17:29:17+00:00,yes,PayPal
1046093,http://canadareveag.wz.cz/myrefundonlineform/getStatus_en.htm,http://www.phishtank.com/phish_detail.php?phish_id=1046093,2010-09-07T14:03:39+00:00,yes,2010-09-07T16:25:12+00:00,yes,Other
1046081,http://www.norton24-7alertprogram.citymax.com/account_restore.html,http://www.phishtank.com/phish_detail.php?phish_id=1046081,2010-09-07T13:33:52+00:00,yes,2010-09-09T19:34:22+00:00,yes,Other
1046080,http://paypaluk.webs.com/,http://www.phishtank.com/phish_detail.php?phish_id=1046080,2010-09-07T13:27:07+00:00,yes,2010-09-07T17:39:28+00:00,yes,PayPal
1046065,http://www.graderuss.vistahosting.cn/feedback/feedback.html,http://www.phishtank.com/phish_detail.php?phish_id=1046065,2010-09-07T12:32:28+00:00,yes,2010-09-08T01:47:21+00:00,yes,Other
1046064,http://www.emailmeform.com/builder/form/u7e5dOA5vJMY9XB05,http://www.phishtank.com/phish_detail.php?phish_id=1046064,2010-09-07T12:30:56+00:00,yes,2010-09-09T02:29:41+00:00,yes,Other
1046061,http://www.aamor.org/error_log.html,http://www.phishtank.com/phish_detail.php?phish_id=1046061,2010-09-07T12:28:04+00:00,yes,2010-09-07T14:37:09+00:00,yes,Other
1046060,http://ridelats.com/phpform//use/fer/form1.html,http://www.phishtank.com/phish_detail.php?phish_id=1046060,2010-09-07T12:27:48+00:00,yes,2010-09-08T01:46:48+00:00,yes,Other
1046055,http://www.a-chim.com/bbs/icon/private/CAM10.php?idv_cmd=idv.Logoff&nextPage=IDV_CAM10_AUTHENTICATION=4b288f9078d390f62bf82f034be2dc4aLogonBy=Connect4b288f9078d390f62bf82f034be2dc4a,http://www.phishtank.com/phish_detail.php?phish_id=1046055,2010-09-07T12:03:57+00:00,yes,2010-09-07T14:37:09+00:00,yes,"HSBC Group"
1046054,http://wrota.czaplinek.pl/images/stories/inne/logo/hs/b/,http://www.phishtank.com/phish_detail.php?phish_id=1046054,2010-09-07T12:03:55+00:00,yes,2010-09-07T14:37:42+00:00,yes,"HSBC Group"
1046053,http://sysjsscript.byethost17.com/,http://www.phishtank.com/phish_detail.php?phish_id=1046053,2010-09-07T12:03:25+00:00,yes,2010-09-07T14:37:42+00:00,yes,Other
1046052,http://www.a-chim.com/bbs/icon/private/CAM10.php?idv_cmd=idv.Logoff&amp;nextPage=IDV_CAM10_AUTHENTICATION=4b288f9078d390f62bf82f034be2dc4aLogonBy=Connect4b288f9078d390f62bf82f034be2dc4a,http://www.phishtank.com/phish_detail.php?phish_id=1046052,2010-09-07T11:59:17+00:00,yes,2010-09-07T14:38:15+00:00,yes,"HSBC Group"
1046043,http://213.198.15.103/_/www.PayPal.de/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/account/login/updates/W8NKNAN8229M3912M00A0DMXXAMIASDM9/W9MDM9MMMCMCXXAOM02M1M29991MDD/indexde.htm,http://www.phishtank.com/phish_detail.php?phish_id=1046043,2010-09-07T11:44:09+00:00,yes,2010-09-07T15:46:41+00:00,yes,PayPal
1046040,http://www.steeldisciples.org/smile/member_image_box.htm,http://www.phishtank.com/phish_detail.php?phish_id=1046040,2010-09-07T11:15:50+00:00,yes,2010-09-07T12:44:06+00:00,yes,Other
1046033,http://jarit-j61.awe.jp/check.php,http://www.phishtank.com/phish_detail.php?phish_id=1046033,2010-09-07T10:45:48+00:00,yes,2010-09-09T18:29:29+00:00,yes,Other
1046020,http://payp-al.tk/paypal/webscr.php,http://www.phishtank.com/phish_detail.php?phish_id=1046020,2010-09-07T10:14:13+00:00,yes,2010-09-08T15:27:34+00:00,yes,PayPal
1046013,http://www.bbva.es.particulares.c000l.com/TBSL/tlbs/esp/segmento/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1046013,2010-09-07T09:50:23+00:00,yes,2010-09-07T17:07:15+00:00,yes,Other
1046012,http://84.243.235.47/.x/x.php,http://www.phishtank.com/phish_detail.php?phish_id=1046012,2010-09-07T09:50:22+00:00,yes,2010-09-07T17:18:33+00:00,yes,Other
1045947,http://singinlogin1.1free.ws/httpaccesssigninfree.html,http://www.phishtank.com/phish_detail.php?phish_id=1045947,2010-09-07T08:24:09+00:00,yes,2010-09-07T20:56:39+00:00,yes,PayPal
1045940,http://www.wringdebting.x10.mx/www.fnb.co.za/index.php,http://www.phishtank.com/phish_detail.php?phish_id=1045940,2010-09-07T08:14:59+00:00,yes,2010-09-07T12:42:30+00:00,yes,Other
1045935,http://209.172.60.242/~banderbe/.ww.ing.nl/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045935,2010-09-07T08:03:10+00:00,yes,2010-09-07T12:42:30+00:00,yes,Other
1045934,http://draperyworkroomtools.com/santander/myonline2acount.login.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045934,2010-09-07T07:50:57+00:00,yes,2010-09-07T16:03:55+00:00,yes,Other
1045929,http://pay-pal.isgreat.org/,http://www.phishtank.com/phish_detail.php?phish_id=1045929,2010-09-07T07:26:09+00:00,yes,2010-09-07T12:41:58+00:00,yes,PayPal
1045924,http://smokingfetishpics.net/Natwestonline/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045924,2010-09-07T07:03:31+00:00,yes,2010-09-07T12:37:44+00:00,yes,"NatWest Bank"
1045916,http://bit.ly/9o26ni,http://www.phishtank.com/phish_detail.php?phish_id=1045916,2010-09-07T06:01:05+00:00,yes,2010-09-07T12:41:58+00:00,yes,PayPal
1045900,http://members.multimania.co.uk/paypal3card/,http://www.phishtank.com/phish_detail.php?phish_id=1045900,2010-09-07T04:15:33+00:00,yes,2010-09-07T05:08:12+00:00,yes,PayPal
1045883,http://www.hussainlootahpoet.com/plugins/p2010_subcategory_menu/us/paypal.com/webscrcmd-login-submit&dispatch-5885d80a13c0/,http://www.phishtank.com/phish_detail.php?phish_id=1045883,2010-09-07T03:14:28+00:00,yes,2010-09-07T04:44:38+00:00,yes,PayPal
1045871,http://www.battle.net-wowadmin-security.com/login/en/login.asp?ref=https://us.battle.net/account/management/beta-profile.xml&amp;app=bam,http://www.phishtank.com/phish_detail.php?phish_id=1045871,2010-09-07T01:50:22+00:00,yes,2010-09-07T16:53:13+00:00,yes,Other
1045858,http://bancapp.in/vvv/webscr.php?cmd=_login-run,http://www.phishtank.com/phish_detail.php?phish_id=1045858,2010-09-07T00:56:03+00:00,yes,2010-09-07T04:01:41+00:00,yes,PayPal
1045855,http://66.7.216.104/82373/Servicios_Online/Go/,http://www.phishtank.com/phish_detail.php?phish_id=1045855,2010-09-07T00:47:46+00:00,yes,2010-09-07T04:01:41+00:00,yes,Other
1045851,http://wrota.czaplinek.pl/images/stories/inne/logo/hs/a/,http://www.phishtank.com/phish_detail.php?phish_id=1045851,2010-09-07T00:45:08+00:00,yes,2010-09-07T04:01:08+00:00,yes,"HSBC Group"
1045815,http://reactivate.accounts.craigslist.tripod.com/index435345634645645.html,http://www.phishtank.com/phish_detail.php?phish_id=1045815,2010-09-06T22:49:52+00:00,yes,2010-09-07T04:41:23+00:00,yes,Other
1045814,http://www.foxtuning.com.ve/panofox/scene/2/online.html,http://www.phishtank.com/phish_detail.php?phish_id=1045814,2010-09-06T22:49:15+00:00,yes,2010-09-07T03:50:15+00:00,yes,HSBC
1045808,http://vodafone-canalonline.com/2bhd.com.do/SblBancasaLogin/start.sweSWEMethod=NewRecord&amp;SWEApplet=BHD+FINS+eBanking+Login+Form+Applet&amp;SWEView=BHD/start180c.html,http://www.phishtank.com/phish_detail.php?phish_id=1045808,2010-09-06T22:36:01+00:00,yes,2010-09-07T05:08:45+00:00,yes,Other
1045802,http://gamma-plast.com/images/banner/tdwaterhouse.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045802,2010-09-06T22:18:52+00:00,yes,2010-09-07T06:08:12+00:00,yes,Other
1045787,http://www.chaseonlinebank.tk/,http://www.phishtank.com/phish_detail.php?phish_id=1045787,2010-09-06T21:55:41+00:00,yes,2010-09-07T04:41:23+00:00,yes,"JPMorgan Chase and Co."
1045782,http://www.digforfire.net/danceonfire/modules/audio/yikn/IBlogin.html,http://www.phishtank.com/phish_detail.php?phish_id=1045782,2010-09-06T21:45:10+00:00,yes,2010-09-07T00:17:48+00:00,yes,"HSBC Group"
1045745,http://recadastramento.1.vg/,http://www.phishtank.com/phish_detail.php?phish_id=1045745,2010-09-06T19:54:16+00:00,yes,2010-09-06T21:36:15+00:00,yes,Bradesco
1045731,http://home.arcor.de/fmrli/rechnung/konata-figur/webscr.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045731,2010-09-06T19:28:10+00:00,yes,2010-09-06T21:45:53+00:00,yes,PayPal
1045730,http://win1574.vs.easily.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=1045730,2010-09-06T19:27:08+00:00,yes,2010-09-06T21:45:53+00:00,yes,PayPal
1045723,http://realportal.info/paypal/uk/webscr.php,http://www.phishtank.com/phish_detail.php?phish_id=1045723,2010-09-06T19:14:13+00:00,yes,2010-09-06T21:46:25+00:00,yes,PayPal
1045719,http://koyale.is-the-boss.com/,http://www.phishtank.com/phish_detail.php?phish_id=1045719,2010-09-06T19:07:11+00:00,yes,2010-09-07T03:38:52+00:00,yes,PayPal
1045706,http://removeaccountlimit.voila.net/73bti4f7eyfni7ebruf7yerun7fbteu7bty7brefti7brefcurecfuercbuferbfciurefcuierbiufbteurifybteriufbtreucftreubftuerbftiburecufybrfcyubrftfyubteryfbteryftbubrefuybregfcuybrngtfcyburgftyurgfbuyrgftyurgftuygfuybhnburftrfgt.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045706,2010-09-06T18:50:06+00:00,yes,2010-09-06T21:46:25+00:00,yes,PayPal
1045700,http://www.rosanaasantos.com/Login/,http://www.phishtank.com/phish_detail.php?phish_id=1045700,2010-09-06T18:43:31+00:00,yes,2010-09-07T04:09:19+00:00,yes,Bradesco
1045683,http://www.casatuttifrutti.nl/BradescoDiaeNoite/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1045683,2010-09-06T18:03:20+00:00,yes,2010-09-06T18:45:02+00:00,yes,Bradesco
1045681,https://www.paypal-deutschland.de/sicherheit/,http://www.phishtank.com/phish_detail.php?phish_id=1045681,2010-09-06T18:03:13+00:00,yes,2010-09-07T03:49:43+00:00,yes,PayPal
1045675,http://www.codycan.com/psa/dompdf/lib/Chase/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform,http://www.phishtank.com/phish_detail.php?phish_id=1045675,2010-09-06T17:47:22+00:00,yes,2010-09-06T22:03:52+00:00,yes,"JPMorgan Chase and Co."
1045674,http://www.battle.net-wowadmin-security.com/login/en/login.asp?ref=https%3A%2F%2Fus.battle.net%2Faccount%2Fmanagement%2Fbeta-profile.xml&amp;app=bam,http://www.phishtank.com/phish_detail.php?phish_id=1045674,2010-09-06T17:36:43+00:00,yes,2010-09-07T00:38:47+00:00,yes,"World of Warcraft"
1045672,http://na.aiononsline.com/,http://www.phishtank.com/phish_detail.php?phish_id=1045672,2010-09-06T17:31:51+00:00,yes,2010-09-08T03:19:44+00:00,yes,Other
1045648,http://development.bluefishfs.co.uk/images/upgrade.php,http://www.phishtank.com/phish_detail.php?phish_id=1045648,2010-09-06T16:22:07+00:00,yes,2010-09-08T00:26:14+00:00,yes,"Wells Fargo"
1045640,http://chase-com-chase.tk/,http://www.phishtank.com/phish_detail.php?phish_id=1045640,2010-09-06T16:19:30+00:00,yes,2010-09-09T13:16:32+00:00,yes,"JPMorgan Chase and Co."
1045636,http://accountswebminurlidentitysequence.limewebs.com/accountswebminurlidentitysequence.limewebs.com/global_srt/,http://www.phishtank.com/phish_detail.php?phish_id=1045636,2010-09-06T16:18:41+00:00,yes,2010-09-06T20:44:35+00:00,yes,"Bank of America Corporation"
1045635,http://accountswebminurlidentitysequence.limewebs.com/accountswebminurlidentitysequence.limewebs.com/global_srt,http://www.phishtank.com/phish_detail.php?phish_id=1045635,2010-09-06T16:18:40+00:00,yes,2010-09-06T20:43:59+00:00,yes,"Bank of America Corporation"
1045630,http://home.arcor.de/fmrli/rechnung/metroid-other-m/webscr.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045630,2010-09-06T16:16:09+00:00,yes,2010-09-06T21:51:25+00:00,yes,PayPal
1045629,http://home.arcor.de/fmrli/rechnung/konata-bag/webscr.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045629,2010-09-06T16:16:08+00:00,yes,2010-09-06T22:03:20+00:00,yes,PayPal
1045628,http://murwa.com/tech/assets/media/indo/chase/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045628,2010-09-06T16:15:59+00:00,yes,2010-09-06T20:43:59+00:00,yes,"JPMorgan Chase and Co."
1045606,http://taiko2006.t35.com/index.php.txt,http://www.phishtank.com/phish_detail.php?phish_id=1045606,2010-09-06T15:45:08+00:00,yes,2010-09-07T16:45:38+00:00,yes,Other
1045603,http://ijjigcoins.t35.com/test.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045603,2010-09-06T15:39:55+00:00,yes,2010-09-07T22:23:53+00:00,yes,Other
1045589,http://6foto.t35.com/indexa.html,http://www.phishtank.com/phish_detail.php?phish_id=1045589,2010-09-06T15:25:46+00:00,yes,2010-09-06T22:02:15+00:00,yes,Other
1045569,http://www.mountbawbaw.com.au//components/com_user/views/index.php,http://www.phishtank.com/phish_detail.php?phish_id=1045569,2010-09-06T15:00:06+00:00,yes,2010-09-08T00:19:44+00:00,yes,Other
1045568,http://www.mountbawbaw.com.au//components/com_user/main.html,http://www.phishtank.com/phish_detail.php?phish_id=1045568,2010-09-06T14:59:59+00:00,yes,2010-09-08T00:19:44+00:00,yes,Other
1045562,http://steamgames.a.nf/,http://www.phishtank.com/phish_detail.php?phish_id=1045562,2010-09-06T14:57:55+00:00,yes,2010-09-07T16:50:30+00:00,yes,Steam
1045561,http://membres.multimania.fr/redsosman/,http://www.phishtank.com/phish_detail.php?phish_id=1045561,2010-09-06T14:57:29+00:00,yes,2010-09-07T16:51:03+00:00,yes,Steam
1045558,http://hotmail.a.nf/,http://www.phishtank.com/phish_detail.php?phish_id=1045558,2010-09-06T14:50:59+00:00,yes,2010-09-07T03:54:36+00:00,yes,Other
1045531,http://www.elektring.biz/paypal.fr/us/cgi-bin/webscr/_login/,http://www.phishtank.com/phish_detail.php?phish_id=1045531,2010-09-06T14:32:05+00:00,yes,2010-09-07T16:53:13+00:00,yes,PayPal
1045529,http://onlin-ecards.com/H/H7BD40106194621003/login.php,http://www.phishtank.com/phish_detail.php?phish_id=1045529,2010-09-06T14:29:51+00:00,yes,2010-09-06T17:49:18+00:00,yes,Other
1045518,http://servicioyelectronica.com/loginHotmail.srf.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045518,2010-09-06T14:26:46+00:00,yes,2010-09-07T16:54:52+00:00,yes,Other
1045517,http://www.diosesdelhack.com/web/diosesdelhack/webs/websitelogs/hotmail/hotmail.php?,http://www.phishtank.com/phish_detail.php?phish_id=1045517,2010-09-06T14:26:17+00:00,yes,2010-09-07T16:54:52+00:00,yes,Other
1045516,http://loginorg.idoo.com/login.live.srfwawsignin1.0rpsnv10ct1216459306rver4.5.2130.0wpMBIwreplyhttp2F2Fmail.live.com2Fdefault.aspxid64855/login.srf.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045516,2010-09-06T14:25:37+00:00,yes,2010-09-07T16:55:24+00:00,yes,Other
1045508,http://www.live-messenger-private.top8.com/,http://www.phishtank.com/phish_detail.php?phish_id=1045508,2010-09-06T14:21:59+00:00,yes,2010-09-07T16:55:57+00:00,yes,Other
1045505,http://www.movizx.com/,http://www.phishtank.com/phish_detail.php?phish_id=1045505,2010-09-06T14:20:08+00:00,yes,2010-09-07T16:55:57+00:00,yes,Other
1045498,http://xmail.net/bambina/bshowgif0favsf2iteserrmsg8pUserIdcopartnerIsingSSL1bshowgif0favsf2iteserrmsg8pUserbshowgif0favsf2iteserrmsg8pUserIdcopartnerIsingSSL1bshowgif0favsf2itesegtop/patesb1.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045498,2010-09-06T14:13:13+00:00,yes,2010-09-08T00:16:30+00:00,yes,PayPal
1045494,http://bambinaaa.szm.com/1.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045494,2010-09-06T14:08:05+00:00,yes,2010-09-08T03:26:41+00:00,yes,PayPal
1045478,http://objectivoprincipal.com/Contacto/use/bayo/form1.html,http://www.phishtank.com/phish_detail.php?phish_id=1045478,2010-09-06T13:50:09+00:00,yes,2010-09-08T13:46:27+00:00,yes,Other
1045446,http://giftbonuschips-poker.playz.it/,http://www.phishtank.com/phish_detail.php?phish_id=1045446,2010-09-06T12:46:05+00:00,yes,2010-09-07T17:01:19+00:00,yes,Other
1045445,http://giftbonuschips.260mb.com/zyngapoker_bonuslogin.html,http://www.phishtank.com/phish_detail.php?phish_id=1045445,2010-09-06T12:45:56+00:00,yes,2010-09-07T17:01:19+00:00,yes,Other
1045444,http://www.sesamesoft.ca/alfurqan/1/2/NEWs/NEW/CAM10-jsessionid=000026MQ7KnXUxsKmiYKszFUkGJ12c58ti63.htm,http://www.phishtank.com/phish_detail.php?phish_id=1045444,2010-09-06T12:45:10+00:00,yes,2010-09-07T04:09:52+00:00,yes,"HSBC Group"
1045443,http://tnx.in/zynga-bonus-chip-poker-online,http://www.phishtank.com/phish_detail.php?phish_id=1045443,2010-09-06T12:42:40+00:00,yes,2010-09-07T17:01:52+00:00,yes,Other
1045416,http://www.jiggerfoundation.org/paypal-verification-page.html,http://www.phishtank.com/phish_detail.php?phish_id=1045416,2010-09-06T11:32:08+00:00,yes,2010-09-07T17:05:06+00:00,yes,PayPal
1045415,http://5tjt.com/libraries/openid/Auth/,http://www.phishtank.com/phish_detail.php?phish_id=1045415,2010-09-06T11:26:55+00:00,yes,2010-09-08T00:02:09+00:00,yes,Other
1045406,http://www.fairhavenmemorial.com/store/productimages/,http://www.phishtank.com/phish_detail.php?phish_id=1045406,2010-09-06T11:06:17+00:00,yes,2010-09-07T17:07:16+00:00,yes,PayPal
1045401,http://verified.byethost13.com/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,http://www.phishtank.com/phish_detail.php?phish_id=1045401,2010-09-06T11:03:15+00:00,yes,2010-09-06T13:13:11+00:00,yes,PayPal
1045399,http://svcs.tripod.lycos.com/svcs/dcc.jsp?tpage=upub:id1.html&amp;dsrc=gb:179508385526515251/DS_TLXGuestbook_1148216689951.xml&amp;partner=tripod&amp;pcon=yes&amp;xsl=dccfile:gb.xsl&amp;obpp=3l7qxM5a2srUysTo0szYzlDeXrDizsrG7l7eVt5Q0sTO3tTu1sY.&amp;ret_url=http://haboorock.tripod.com/id1.html&amp;page=sign,http://www.phishtank.com/phish_detail.php?phish_id=1045399,2010-09-06T11:02:21+00:00,yes,2010-09-06T17:48:45+00:00,yes,"Sulake Corporation"
